"","Cell","Case","Class","AngleCh1","AngleStatusCh1","AreaCh1","AreaStatusCh1","AvgIntenCh1","AvgIntenCh2","AvgIntenCh3","AvgIntenCh4","AvgIntenStatusCh1","AvgIntenStatusCh2","AvgIntenStatusCh3","AvgIntenStatusCh4","ConvexHullAreaRatioCh1","ConvexHullAreaRatioStatusCh1","ConvexHullPerimRatioCh1","ConvexHullPerimRatioStatusCh1","DiffIntenDensityCh1","DiffIntenDensityCh3","DiffIntenDensityCh4","DiffIntenDensityStatusCh1","DiffIntenDensityStatusCh3","DiffIntenDensityStatusCh4","EntropyIntenCh1","EntropyIntenCh3","EntropyIntenCh4","EntropyIntenStatusCh1","EntropyIntenStatusCh3","EntropyIntenStatusCh4","EqCircDiamCh1","EqCircDiamStatusCh1","EqEllipseLWRCh1","EqEllipseLWRStatusCh1","EqEllipseOblateVolCh1","EqEllipseOblateVolStatusCh1","EqEllipseProlateVolCh1","EqEllipseProlateVolStatusCh1","EqSphereAreaCh1","EqSphereAreaStatusCh1","EqSphereVolCh1","EqSphereVolStatusCh1","FiberAlign2Ch3","FiberAlign2Ch4","FiberAlign2StatusCh3","FiberAlign2StatusCh4","FiberLengthCh1","FiberLengthStatusCh1","FiberWidthCh1","FiberWidthStatusCh1","IntenCoocASMCh3","IntenCoocASMCh4","IntenCoocASMStatusCh3","IntenCoocASMStatusCh4","IntenCoocContrastCh3","IntenCoocContrastCh4","IntenCoocContrastStatusCh3","IntenCoocContrastStatusCh4","IntenCoocEntropyCh3","IntenCoocEntropyCh4","IntenCoocEntropyStatusCh3","IntenCoocEntropyStatusCh4","IntenCoocMaxCh3","IntenCoocMaxCh4","IntenCoocMaxStatusCh3","IntenCoocMaxStatusCh4","KurtIntenCh1","KurtIntenCh3","KurtIntenCh4","KurtIntenStatusCh1","KurtIntenStatusCh3","KurtIntenStatusCh4","LengthCh1","LengthStatusCh1","MemberAvgAvgIntenStatusCh2","MemberAvgTotalIntenStatusCh2","NeighborAvgDistCh1","NeighborAvgDistStatusCh1","NeighborMinDistCh1","NeighborMinDistStatusCh1","NeighborVarDistCh1","NeighborVarDistStatusCh1","PerimCh1","PerimStatusCh1","ShapeBFRCh1","ShapeBFRStatusCh1","ShapeLWRCh1","ShapeLWRStatusCh1","ShapeP2ACh1","ShapeP2AStatusCh1","SkewIntenCh1","SkewIntenCh3","SkewIntenCh4","SkewIntenStatusCh1","SkewIntenStatusCh3","SkewIntenStatusCh4","SpotFiberCountCh3","SpotFiberCountCh4","SpotFiberCountStatusCh3","SpotFiberCountStatusCh4","TotalIntenCh1","TotalIntenCh2","TotalIntenCh3","TotalIntenCh4","TotalIntenStatusCh1","TotalIntenStatusCh2","TotalIntenStatusCh3","TotalIntenStatusCh4","VarIntenCh1","VarIntenCh3","VarIntenCh4","VarIntenStatusCh1","VarIntenStatusCh3","VarIntenStatusCh4","WidthCh1","WidthStatusCh1","XCentroid","YCentroid"
"947",208320976,"Train","WS",64.3537190045479,0,716,1,46.5497076023392,76.5102339181286,27.0964912280702,27.8815789473684,0,0,0,0,1.72018188177685,1,0.803709281324995,0,53.8979266347687,21.4035087719298,19.5534290271132,0,0,0,6.68450635099175,4.28774412028245,5.07070239778398,0,2,0,30.2135860932479,1,2.08648904731094,0,2113.55599231874,1,1012.97248362875,1,2867.83673469388,1,14441.2720141754,1,0.41865301895765,0.406820154998647,0,0,86.3372369111504,1,8.67749453380742,0,0.223033605579199,0.114742811398414,1,0,2.15906391096979,3.32781430842607,2,0,4.20118072347931,5.2017629588535,2,0,0.470588235294118,0.333863275039746,1,0,-0.0926473530128951,1.41662903000603,1.38718002323108,0,0,0,61.1766977675275,1,0,0,288.186862800213,1,48.9933240859269,1,120.867483765644,0,190.029462889916,1,0.325586947103185,2,1.69959175194911,0,3.83563214642319,1,0.763667658626036,1.58689059623785,1.41810778976487,0,0,0,6,19,1,1,31840,52333,18534,19071,0,0,0,0,36.3298185556819,42.2621938453767,35.2223390682213,0,0,0,35.9949368413734,1,109,34
"948",208397505,"Train","WS",32.2586715547472,2,267,0,212.921568627451,304.439215686275,181.117647058824,341.701960784314,1,0,0,1,1.09176029962547,0,0.96401846610165,0,97.1663113006397,124.752665245203,205.324093816631,1,0,1,7.42949422111005,6.17010691426394,7.41842252269876,1,0,1,18.4477886627295,0,1.48438833264663,0,405.793968031467,0,273.374533541331,0,1069.14965986395,0,3287.2411623332,0,0.424935427373386,0.660723491300914,0,1,22.1368783865253,0,12.6425072845346,0,0.0547771639565328,0.00892006345430432,0,0,6.96326471230087,9.94197824979998,0,0,6.10584747600607,7.17234889079015,0,1,0.228813559322034,0.038135593220339,0,2,-0.49865316374548,-0.603040090001331,-1.03301213306232,0,0,0,25.0581503964558,0,0,0,233.336752319996,0,54.2715624828608,1,103.204294832207,0,69.5587713421199,0,0.585306282821923,0,1.375,0,1.37575713921212,0,-0.0286757352416397,0.606551475114183,0.483291102556884,2,0,0,0,4,2,0,54295,77632,46185,87134,1,0,0,1,89.7994810101722,167.121353942227,266.992291502293,0,0,1,18.2241093792406,0,201,47
"953",208411498,"Train","WS",59.9782004059959,0,643,1,157.013029315961,144.804560260586,2.11563517915309,62.3745928338762,0,0,0,0,1.22375147463626,0,0.92762434548917,0,69.5986038394415,4.9738219895288,35.7242582897033,0,2,0,7.92189749853232,1.82968481884998,5.47079587273197,1,2,0,28.6258512412836,1,3.71004744237462,1,2396.97684500797,1,646.077141125123,0,2574.34467120181,1,12282.134600269,0,0.414211631549486,0.0575815841209361,0,2,59.3107252121227,0,11.2354757024946,0,0.429955636332392,0.136269374288134,1,0,1.88861739821893,3.73525191253668,2,0,2.44176448808506,5.15776811241603,2,0,0.651865008880995,0.365896980461812,1,0,-0.593053886566055,15.5593345556452,2.34828411904196,0,1,0,58.1530471768239,1,0,0,283.272117045532,1,34.400609405033,0,123.844541154992,0,141.092401829235,0,0.569188669778212,0,2.99084907227097,1,2.37722405616662,0,0.513432645120281,3.72044454216602,1.33340788957055,0,1,0,4,11,1,1,96406,88910,1299,38298,1,0,0,0,91.650304592323,5.63735648282622,69.0704904020392,0,2,0,19.4436582293562,0,298,51
"954",208412457,"Train","WS",66.0140610242865,0,338,0,61.4148606811146,177.40866873065,19.969040247678,102.823529411765,0,0,0,0,1.07749077490775,0,0.932163260769775,0,54.7785234899329,23.4697986577181,72.993288590604,0,0,0,6.71220901216542,4.71743452793783,6.47985849354996,0,0,0,20.762301131859,0,1.63318890493517,0,606.797166804546,0,371.541323217986,0,1354.25623582766,0,4686.24596299197,0,0.447146120713733,0.619581376648633,0,0,26.5722790364664,0,13.3625342049533,0,0.0790665962006217,0.0287720388242086,0,0,9.00202730098662,7.61823669865297,0,0,5.69137390686966,6.58938420641281,0,0,0.278145695364238,0.158940397350993,0,0,0.100964445874199,3.26111994096308,-0.694862861216868,0,0,0,29.1045029003724,0,0,0,285.415957896868,1,33.15941875477,0,140.757824786661,1,79.8696264828393,0,0.618263688229811,0,1.54686801547475,0,1.42966154306498,0,0.526074010391026,1.81965282029577,0.657802002060345,0,0,0,1,6,0,0,19837,57303,6450,33212,0,0,0,0,37.0070032979171,26.6816857448557,96.2210583913196,0,0,0,18.8151171329507,0,339,24
"955",208312468,"Train","PS",70.4304638742623,0,198,0,187.883597883598,266.232804232804,430.037037037037,422.857142857143,1,0,1,1,1.11450381679389,0,0.932803246927317,0,142.31778425656,285.775510204082,219.233236151604,1,1,1,7.15732536066547,7.2745994190591,6.66499329395077,1,1,0,15.881997619324,0,1.41812681616035,0,253.088138420317,0,178.466506335143,0,792.428571428572,0,2097.55811415215,0,0.554553250484036,0.357779341025947,0,0,21.9531400325316,0,9.3821902975952,0,0.00942863132481588,0.0208813647315949,0,0,6.28900034002041,5.61746004760286,0,0,6.94745808098601,6.53067845298503,0,0,0.0289017341040462,0.111764705882353,2,0,0.351615316620566,-0.104589876686433,-0.169190836073974,0,0,0,21.1362396391961,0,0,0,191.732193922534,0,17.6142850706111,2,111.728368948961,0,62.6706606602535,0,0.567103815532389,0,1.27884492175591,0,1.51745291187561,0,1.00655444441652,0.893242880056411,0.497551890046503,0,0,0,0,3,2,0,35510,50318,81277,79920,0,0,1,1,156.19783682345,389.669434866949,326.888628372161,1,1,1,16.5276018066172,0,424,233
"957",208319769,"Train","WS",86.1094121998054,0,321,0,139.586319218241,133.635179153094,163.439739413681,128.465798045603,0,0,0,0,1.16289945440374,0,0.883471906304545,0,126.005309734513,203.421238938053,63.3150442477876,1,1,0,7.37479608657393,5.3914100475056,6.63603858719484,1,0,0,20.241533529949,0,1.48447123949879,0,536.061981774686,0,361.113080207388,0,1287.17233560091,0,4342.39033164808,0,0.0145724850586465,0.50297463899669,2,0,30.555098059657,0,11.003258439333,0,0.086228805747255,0.0355258238006784,0,0,8.96284647386095,4.68193950177936,0,0,5.6008366846047,6.31508434928184,0,0,0.288732394366197,0.172535211267606,0,0,3.48203432086325,7.00757106174346,-0.888199287593989,0,0,0,25.0010705434089,0,0,0,189.788000272691,2,35.6132698395153,0,81.347394767908,2,83.1167129979801,0,0.669686267855658,0,1.30080410528052,0,1.63515635635287,0,1.66666654442557,2.38268563955781,0.336153457890283,0,1,0,0,7,2,0,42853,41026,50176,39439,0,0,0,0,123.118073971977,255.580489149325,103.749610742639,1,1,0,19.2197045211642,0,189,133
"958",208332481,"Train","PS",105.801978670412,0,162,0,33.7870967741936,0.406451612903226,88.5870967741936,9.52258064516129,0,2,0,0,1.20658682634731,0,0.859652519661507,0,49.1476014760148,77.6494464944649,14.3874538745387,0,0,2,5.83165071292361,6.59857892135218,2.60774521020066,2,0,2,14.3826884659156,0,1.89656422377897,0,217.371636307744,0,114.613380123044,0,649.875283446712,0,1557.82562391878,0,1,0.382269389013002,1,0,25.0082524151591,0,6.9995715513527,0,0.00596320978161294,0.33671961030539,0,1,30.0778867102397,3.16018518518519,1,0,7.53126701137725,3.26159952283125,1,2,0.0148148148148148,0.577777777777778,2,1,-0.791679127012222,0.0156147065397859,3.53715585184503,0,0,0,19.8324365697116,0,0,0,200.36758749664,0,21.1063740358999,0,90.8324104598387,0,64.0156479330236,0,0.613846659087546,0,1.48607940625962,0,1.86296652850952,0,0.422662018547492,0.465177353970994,1.93277281862888,0,2,1,0,6,2,0,5237,63,13731,1476,0,2,0,2,24.6112974574487,48.9545921397705,16.9851303028498,0,0,2,13.345475676585,0,372,245
"959",208333291,"Train","WS",169.973836825101,1,394,0,338.324468085106,319.348404255319,73.3244680851064,37.4441489361702,1,0,0,0,1.04113110539846,0,0.936450500914193,0,128.139204545455,69.2244318181818,31.0255681818182,1,0,0,8.07836903778461,4.53456629666953,5.553278510036,1,2,0,22.4010382165578,0,1.38139608137385,0,700.910276754272,0,507.392692222776,0,1576.4716553288,0,5885.76696639009,0,0.732181465348759,0.545906191526409,1,0,22.5020840983575,0,18.1202918486791,1,0.174591126825922,0.0615836681522339,0,0,3.09498769119012,8.69261471407243,2,0,4.59780882402363,6.17923581391591,2,0,0.419718309859155,0.242253521126761,1,0,-0.759980419322358,0.471080461758435,0.241454133087233,0,0,0,27.6384753631532,0,0,0,161.484310987473,2,34.3243499243966,0,66.0524538597826,2,81.2447518940733,0,0.724211620406304,1,1.40367795087523,0,1.28822067310159,0,0.231167003846219,1.30223716262674,0.946774969404931,0,0,0,1,10,0,0,127210,120075,27570,14079,1,1,0,0,189.912594781473,104.926930184336,38.3029923254594,1,0,0,19.6900402588214,0,274,146
"961",208340339,"Train","PS",85.1006425712599,0,187,0,34.1284916201117,10.804469273743,71.8659217877095,67.6927374301676,0,2,0,0,1.29411764705882,0,0.84032088991509,0,39.2364217252396,57.0766773162939,45.5878594249201,0,0,0,5.88966721061039,6.46972056233778,5.06005685159393,0,0,0,15.456129220361,0,2.3478841960184,0,300.15075018521,0,127.838822159207,0,750.501133786848,0,1933.30708397283,0,0.66832210283045,0.557550665708461,0,0,32.1219541998146,0,6.24076480457863,0,0.00812765012210718,0.099191254136446,0,0,17.4958350347081,3.45061249489588,1,0,7.28377201256859,5.29532492101388,1,0,0.0379746835443038,0.309677419354839,2,0,4.13563567741821,13.23097850749,0.234058616390581,0,1,0,24.5690900338331,0,0,0,164.509643565846,2,30.2327329328589,0,70.3259950712977,2,76.7254380087865,0,0.55046902008466,0,1.77100449932121,0,2.33682688826684,0,1.62536623066007,3.24838014711409,1.05519062892286,0,1,0,0,1,2,2,6109,1934,12864,12117,0,2,0,0,27.7525019952892,76.8121404991485,78.2134345486958,0,0,0,13.8729687266463,0,220,162
"967",208402955,"Train","PS",127.758483341285,0,527,0,23.403578528827,51.7395626242545,41.662027833002,86.328031809145,0,0,0,0,1.53623188405797,1,0.740066942219366,2,34.8292682926829,33.1441241685144,61.0088691796009,0,0,0,5.69969120825338,6.38020187295921,6.97354525823683,2,0,1,25.9094513750651,0,3.15126414642616,1,1638.00767425139,0,519.793834518458,0,2108.95011337869,0,9106.95673583717,0,0.163560199420168,0.839968763203425,2,1,78.4828808388202,1,7.14190694813969,0,0.00878554691441135,0.0104333836772783,0,0,13.4802234054583,11.1553095670044,0,0,7.42229330203869,7.27992297789021,1,1,0.0551876379690949,0.066815144766147,0,2,1.35484261514159,2.58129427696716,-0.319334842546399,0,0,0,54.3188887851017,1,0,0,284.277297471379,1,45.8890570349354,1,137.038018761165,1,171.24957557392,1,0.403146807351288,2,2.25610165027359,0,4.1634892390025,1,0.927875045188208,1.34500265838239,0.596348038879612,0,0,0,2,9,0,0,11772,26025,20956,43423,0,0,0,0,18.3788858867632,36.0619233481771,67.3293273364993,0,0,0,24.076436794643,0,28,258
"968",208405196,"Train","PS",109.564725031726,0,616,1,97.6989795918367,333.790816326531,160.437074829932,439.819727891156,0,1,0,1,1.12458745874587,0,0.911526606092721,0,68.3387387387387,114.72972972973,254.859459459459,0,0,1,7.06988900084044,6.30661652111072,6.65339239239959,1,0,0,28.0132106824341,1,1.53724029538705,0,1445.96712645863,0,940.625308091184,0,2465.33333333333,1,11510.3170115157,0,0.22201218934688,0.38193210694779,0,0,40.2843532030697,0,15.7679255037339,1,0.0808788927462034,0.0714756890386849,0,0,4.57280185441901,4.64329055486477,0,0,5.73906283489339,5.80564120923303,0,0,0.276672694394213,0.256781193490054,0,0,1.85478246499049,6.16054984439168,-0.526387765040562,0,0,0,37.2567345765627,0,0,0,212.100229560302,0,33.8941262076959,0,95.9808003561115,0,112.104557413607,0,0.640997240278373,0,1.44361065533432,0,1.57442923290833,0,1.09284239714152,2.01720336978967,0.852123652626633,0,0,0,1,9,0,0,57447,196269,94337,258614,1,1,1,1,88.453913202659,196.757122077047,469.301157409082,0,1,1,25.8080213240976,0,369,151
"971",208316759,"Train","PS",106.68278878055,0,458,0,29.3455377574371,94.5675057208238,57.7368421052632,14.5400457665904,0,0,0,0,1.63941526800217,1,0.659725117016708,2,39.8030888030888,36.8043758043758,13.2471042471042,0,0,2,6.01997965298144,5.68293799105019,3.49894533484337,0,0,2,24.1498781030535,0,1.66803240330764,0,965.041405621125,0,578.550754594148,0,1832.22902494331,0,7374.68460154292,0,0.385672773174423,0.248181398567936,0,0,77.1028741509712,1,6.27732576257727,0,0.0836341625230121,0.244217555258665,0,1,3.56756685129727,2.16610129064744,2,2,5.57074227202006,3.81014146502544,0,2,0.278350515463918,0.489690721649485,0,1,0.924140139756774,0.245151468847062,12.2582397886171,0,0,1,44.6179788538067,0,0,0,280.21741996718,1,24.7626487983455,0,122.457985418054,0,166.760399827097,1,0.354906270012089,2,1.54245922147706,0,4.57223120648626,1,0.934611303674102,1.02107708107505,3.15706008727906,0,0,1,6,17,1,1,12824,41326,25231,6354,0,0,0,0,22.3086741500017,64.2589643612691,29.0804356449087,0,0,0,28.9265208652197,1,471,147
"973",208405372,"Train","PS",52.0572408433,0,611,1,24.7735849056604,103.897084048027,41.6123499142367,86.2418524871355,0,0,0,0,1.10376188507648,0,0.854767723248547,0,36.1504102096627,39.3609845031905,66.6481312670921,0,0,0,5.59193149924137,5.75064656970193,6.16773906147272,2,0,0,27.8938526164204,1,1.13660870778244,0,1227.52366086648,0,1079.9879082938,1,2444.36961451247,1,11363.8142945445,0,0.237820967629597,0.0110300681545387,0,2,41.0833637882192,0,15.4293706599452,1,0.0626169307868469,0.0707148155043176,0,0,9.25365132125644,7.16640186139273,0,0,6.21570617297697,6.06377305016886,0,0,0.244972577696527,0.259597806215722,0,0,0.0298884590550381,0.362697233085216,-0.0322282914104858,0,0,0,34.2122470425777,0,0,0,166.433095970844,2,27.6618100810748,0,74.3865208528561,2,113.025468896329,0,0.639499310983935,0,1.22488804096334,0,1.60371056377891,0,0.809137411197448,1.0136254494463,0.83344802360221,0,0,0,5,5,1,0,14443,60572,24260,50279,0,0,0,0,22.4719422240263,43.8084163511015,86.5137324270262,0,0,0,27.9309176826241,1,240,276
"975",208322183,"Train","PS",55.5907743571749,0,156,0,40.0402684563758,2.08724832214765,91.2818791946309,42.9664429530201,0,2,0,0,1.09294871794872,0,0.899743776797646,0,40.8421052631579,44.2631578947368,32.4661654135338,0,0,0,5.99320683925574,6.45575505763556,4.93756094316081,0,0,0,14.1015664649482,2,1.54062842207807,0,184.650252493404,0,119.853853042864,0,624.718820861678,0,1468.25232904751,0,0.499896957566438,0.340809770837071,0,0,19.4196375854709,0,8.42018838317863,0,0.00940795475257242,0.0654080338153396,0,0,11.2047150610584,6.78810492989598,0,0,6.93045510659349,5.74971763354093,0,0,0.0227272727272727,0.253731343283582,2,0,0.543445543404834,-0.369834068029632,0.50246217541752,0,0,0,19.3002007027983,0,0,0,261.153951306542,0,26.6976860403537,0,128.895364945326,0,55.6796519372991,0,0.592671423750388,0,1.4135560689754,0,1.50875130002035,0,0.585407943157318,0.113997251102038,0.980109645658764,0,2,0,0,4,2,0,5966,311,13601,6402,0,2,0,0,22.4803804676033,45.7631897643534,42.8248212708193,0,0,0,13.6536506236981,0,55,175
"977",208412493,"Train","PS",89.218623319473,0,168,0,42.7080745341615,227.931677018634,1.63354037267081,86.7267080745342,0,0,0,0,1.05389221556886,0,0.966920551163975,0,49.580204778157,4.54266211604096,62.1808873720137,0,2,0,6.04556249698998,1.2680287221899,3.45432462931152,0,2,2,14.658420046165,0,1.30676311776604,0,191.01118490594,0,146.171239690695,0,675.031746031746,0,1649.14981297158,0,1,0.565454918810973,1,0,13.0460368939555,2,13.0460368939555,0,0.595972196524938,0.312099813134044,1,1,0.743568232662192,1.25358873974646,2,2,1.55643830822172,3.33267487655071,2,2,0.771812080536913,0.555555555555556,1,1,-0.169310339981853,17.5773593845305,0.325053109543565,0,1,0,17.4031434260665,2,0,0,225.635732696201,0,22.5238095238095,0,121.027733349101,0,52.1841475758218,0,0.783132077145473,1,1.40548496919165,0,1.23796950948993,0,0.3689897045624,3.8894465922968,1.30010022774872,0,1,0,1,5,0,0,6876,36697,263,13963,0,0,0,0,25.1632285577161,4.94402134836517,132.293762503142,0,2,0,12.3823049036773,0,345,124
"978",208312469,"Train","PS",142.637690385782,1,155,0,163.574324324324,103.121621621622,356.391891891892,456.986486486487,0,0,1,1,1.11006289308176,0,0.955920463325018,0,91.7756653992395,215.174904942966,251.463878326996,0,1,1,6.86651493656521,6.98303596695608,6.63183939062523,0,1,0,14.054166107421,2,1.5529127693439,0,183.521797413661,0,118.179076788195,0,620.526077097506,0,1453.49609358578,0,0.69132403942262,0.310677313732066,0,0,17.8539008508749,0,9.33474236346976,0,0.00914386945055388,0.0160144292127456,0,0,10.2968135554013,5.1793893129771,0,0,7.0044129110215,6.4862254149898,0,0,0.0229007633587786,0.0909090909090909,2,0,0.491654876491106,-0.131720763447218,-0.393928109034051,0,0,0,18.0342198822315,2,0,0,212.862690763208,0,14.5510673179222,2,120.772398610574,0,54.3772864286892,0,0.637536122319121,0,1.33659389112633,0,1.41184548885578,0,0.557068682156119,0.470104181366643,0.66971754929727,0,2,0,1,3,0,0,24209,15262,52746,67634,0,0,0,0,97.5670310964513,234.094997901208,356.967236487458,0,1,1,13.4926696896948,0,456,238
"981",208332482,"Train","PS",102.323602998324,0,172,0,68.1030303030303,51.2181818181818,173.727272727273,73.5090909090909,0,0,0,0,1.49930458970793,1,0.83849222684646,0,77.491103202847,175.241992882562,68.9572953736655,0,1,0,6.23193113590438,6.3078578199176,3.68775130661062,0,0,2,14.8393950486971,0,1.78981618479838,0,231.927198574039,0,129.581574098999,0,691.802721088436,0,1710.98897899915,0,0.683963164489644,0.789978366992485,0,1,35.6776919477798,0,5.28093081744933,2,0.0237977323493151,0.237733445762491,0,1,10.6299898682877,3.01281661600811,0,0,6.47550520812776,3.91376863967052,0,2,0.128571428571429,0.49645390070922,0,1,3.04997304739553,1.90345736794297,0.067413590667155,0,0,0,24.9716599104562,0,0,0,239.080676968177,0,28.4464329307782,0,120.577342560689,0,81.9172455304583,0,0.365089684616518,2,1.31635222269802,0,2.8342033988373,0,1.79326610120345,1.49999252495594,1.19397706511839,1,0,0,1,3,0,0,11237,8451,28665,12129,0,2,0,0,74.7378143907632,189.504756912754,105.90359356262,0,1,0,18.9703481179786,0,93,248
"982",208333292,"Train","PS",128.979951322384,0,414,0,716.592405063291,124.141772151899,128.551898734177,136.584810126582,1,0,0,0,1.18576598311218,0,0.958908069950326,0,241.955922865014,135.297520661157,79.4380165289256,1,0,0,8.2832171658169,3.64059544832628,6.75959769167,1,2,0,22.9600469772329,0,2.99477332406107,0,1111.21775481564,0,371.052375112242,0,1656.13378684807,0,6337.48492443572,0,0.041907677891393,0.697993267418642,2,1,43.9414584209277,0,9.8875432945447,0,0.303615252536733,0.0272412540227923,1,0,1.59588822779431,8.38630775302046,2,0,3.4439422849264,6.67045807745165,2,0,0.546703296703297,0.142857142857143,1,0,-1.03043512755699,6.58360430779071,-0.401972746372207,0,0,0,44.9406167724752,0,0,0,188.479750894879,2,35.7601293072685,0,84.7685848117605,2,107.658003430945,0,0.526173463034876,0,2.56667908716884,1,2.12284037960569,0,-0.0691182313587659,2.68455850797488,0.48692960560109,2,1,0,4,9,1,0,283054,49036,50778,53951,1,0,0,0,328.848760502589,293.046916734825,108.890862896904,1,1,0,17.509246480068,0,161,156
"986",208384313,"Train","WS",88.3183941280662,0,164,0,116.592356687898,346.694267515924,200.464968152866,493.751592356688,0,1,0,1,1.04559270516717,0,0.964441477515068,0,69.1696113074205,118.590106007067,217.120141342756,0,0,1,6.5985429621757,6.92350824885526,6.60603797431026,0,0,0,14.4751825925729,0,1.72351166054462,0,211.240964635603,0,122.564279355587,0,658.260770975057,0,1588.07414223196,0,0.0414222840915515,0.0298628941278141,2,2,15.0883643312637,0,11.4277852466958,0,0.00896310329833657,0.0188749816992929,0,0,22.4450439648282,7.18310351718625,1,0,7.22285494561446,6.59748948079681,0,0,0.0555555555555556,0.115107913669065,0,0,-0.659118708105501,-0.340614731819293,-1.25307224412047,0,0,0,18.6008991105441,0,0,0,163.145337955048,2,28.9577062771634,0,68.8555007114302,2,53.0322991559191,0,0.773534726503294,1,1.62633387104673,0,1.29796876533164,0,-0.11184750097688,0.48627944550446,-0.167323090741309,2,2,2,0,2,2,0,18305,54431,31473,77519,0,0,0,0,54.1548799683124,100.051230740904,342.036774125462,0,0,1,11.4373188935506,2,295,199
"987",208394026,"Train","PS",58.8982106204103,0,177,0,37.7751479289941,116.094674556213,68.094674556213,72.3254437869822,0,0,0,0,1.27374301675978,0,0.863225152777949,0,49.6169491525424,60.8237288135593,65.0271186440678,0,0,0,6.0096899776379,5.5245279570715,6.03913088740087,0,0,0,15.0181893906284,0,1.38703287577914,0,211.638651081167,0,152.583730909971,0,708.573696145125,0,1773.58232765417,0,0.573241486799702,0.0298609020592093,0,2,31.3100322352008,0,5.99249729407086,2,0.0551500580281206,0.0117882525783013,0,0,7.09088608759661,16.0300653294074,0,1,5.86723748340545,6.96783126943476,0,1,0.230263157894737,0.0769230769230769,0,2,0.872087677899362,0.699659639908212,-0.714703671770035,0,0,0,22.3068716345282,0,0,0,196.180834315598,0,29.1381298686944,0,110.368210092032,0,74.6050590585433,0,0.447941434413321,2,1.25826911774922,0,2.36065628713621,0,1.04295593458592,1.19695570624245,0.452128986060725,0,0,0,1,7,0,0,6384,19620,11508,12223,0,0,0,0,29.6952425434083,77.3114995314754,55.3808278935575,0,0,0,17.7282199172388,0,391,230
"990",208402956,"Train","PS",32.252792862491,2,309,0,21.264406779661,11.0203389830508,46.7898305084746,53.3423728813559,0,2,0,0,1.48689436060365,1,0.82784618541682,0,32.5862068965517,40.9080459770115,41.3793103448276,0,0,0,5.49525693832088,6.23423796494817,5.08972336001439,2,0,0,19.8419902771771,0,3.58818903668699,1,785.04080622064,0,218.784684472888,0,1236.85941043084,0,4090.29206600062,0,0.691330364115231,0.444687928246981,0,0,49.2680977316661,0,6.6963520032815,0,0.0091495435512011,0.107267225359698,0,0,18.9939658210007,4.41353946441156,1,0,7.40500656198877,5.34507215855436,1,0,0.0606060606060606,0.329545454545455,0,0,-0.487543069190693,0.458947362365959,0.0433855368135662,0,0,0,39.4998762990988,0,0,0,233.749715879922,0,30.1111414430318,0,126.725386370107,0,111.928899469895,0,0.484027609465228,0,2.44231265480691,0,3.02181561191486,0,0.556984013867023,0.793856903212466,1.06220984398429,0,0,0,5,6,1,0,6273,3251,13803,15736,0,2,0,0,16.7110413384143,35.5625478816645,63.8807793256375,0,0,0,16.1731448352266,0,445,253
"991",208405197,"Train","PS",100.315730160174,0,260,0,35.4618473895582,203.012048192771,22.0361445783133,111.526104417671,0,0,0,0,1.06809338521401,0,0.971698499553459,1,43.8026315789474,23.4868421052632,76.5394736842105,0,0,0,6.04675993116345,4.09356603804756,6.95415455665315,0,2,1,18.2294639472065,0,2.5361778812713,0,511.811955437749,0,201.804439356278,0,1043.99319727891,0,3171.90605848746,0,0.559825017637009,0.739570660122594,0,1,28.8717815058132,0,9.33034862409973,0,0.173981154484439,0.00725954473042565,0,0,3.95100154083205,13.4759244992296,0,1,4.44417338972516,7.35699307009491,2,1,0.411016949152542,0.0211864406779661,1,2,-0.476659899883574,10.5412878805539,-0.100817130632985,0,1,0,30.4939083972004,0,0,0,189.377111467684,2,21.0815283839258,0,84.6075617302507,2,76.4042602598259,0,0.595297399394784,0,2.12091122465654,0,1.72445259180752,0,0.277745190468707,3.01314205008781,0.710807276318276,0,1,0,2,4,0,0,8830,50550,5487,27770,0,0,0,0,20.5775921671705,40.0582244261009,80.4583775835597,0,0,0,14.3777391730003,0,208,158
